Opening Price,Closing Price,High Price,Low Price,Volume,Market Sentiment,Day,Month,Year,Weekday
322.6,330.99,334.31,322.48,1379180,-0.18420812525690633,24,10,2024,3
156.75,156.69,157.75,155.64,3433178,-0.3044351939022256,25,10,2024,4
95.8,105.64,105.86,93.72,4631211,-0.9567088773060328,26,10,2024,5
118.79,125.82000000000001,126.45,117.01,2684182,-0.8164447870576483,27,10,2024,6
160.68,154.85,163.49,150.29,1908286,0.3619065828071524,28,10,2024,0
122.31,130.92000000000002,134.75000000000003,122.11,4699757,0.7586489267251213,29,10,2024,1
133.96,126.29,138.66,123.73,4965313,0.02845402253195517,30,10,2024,2
178.29,184.64,184.72,174.89,4463089,0.07838215902726597,31,10,2024,3
128.02,125.63000000000001,130.63000000000002,120.97000000000001,2897921,-0.4898131343352412,1,11,2024,4
453.54,461.1,463.45000000000005,450.44,4474142,0.5357527272674227,2,11,2024,5
86.11,93.47,96.75,82.09,369160,0.5035891747345127,3,11,2024,6
286.03,292.15,294.95,285.60999999999996,2669931,0.17673137843531328,4,11,2024,0
234.68,240.48000000000002,243.92000000000002,232.75,541904,-0.5746714269773143,5,11,2024,1
492.07,488.15999999999997,495.36,486.28999999999996,678526,-0.8059635635258211,6,11,2024,2
100.42,92.04,101.01,87.61000000000001,937393,-0.8715228482857482,7,11,2024,3
229.04,227.1,233.04,226.34,3445503,0.18539213328575554,8,11,2024,4
486.26,479.73,486.88,478.97,914422,0.6500706382856001,9,11,2024,5
439.48,443.38,446.87,437.84000000000003,834983,0.7166608635618497,10,11,2024,6
417.68,414.6,419.76,414.33000000000004,2363429,-0.07275585131310036,11,11,2024,0
166.06,175.57,178.14,165.15,3235812,0.5685425986134338,12,11,2024,1
126.9,129.72,134.24,122.07000000000001,4375115,0.8937603926820472,13,11,2024,2
350.89,357.34,361.78999999999996,348.75,2976280,-0.449659775023864,14,11,2024,3
468.22,460.87,472.31,457.71,3038687,-0.20407930723848566,15,11,2024,4
300.54,307.78000000000003,310.33000000000004,296.91,1516842,0.8629579851933613,16,11,2024,5
307.23,315.69,319.37,305.40000000000003,2431256,-0.3235380653654303,17,11,2024,6
175.99,175.73000000000002,178.55,174.99,3789024,0.8277525806435926,18,11,2024,0
396.27,398.4,402.75,395.24,4496650,0.9620897245089315,19,11,2024,1
134.17,139.47,141.48,132.6,3802418,0.3236214571488494,20,11,2024,2
195.66,189.16,200.51,185.98,2381608,0.6337805790083366,21,11,2024,3
241.45,241.5,246.16,239.45999999999998,4030010,0.4990911284421704,22,11,2024,4
278.42,276.39000000000004,282.13,276.36000000000007,3741771,0.3990685152310476,23,11,2024,5
159.08,152.01000000000002,160.48000000000002,149.39000000000001,4179441,-0.38613785403753487,24,11,2024,6
101.68,99.03,102.34,94.42,1060652,-0.8858113241841126,25,11,2024,0
324.78,316.14,329.04999999999995,312.08,2288370,-0.3138965349606988,26,11,2024,1
179.88,170.4,180.71,166.27,1648485,0.33387197040781325,27,11,2024,2
311.56,304.26,315.83,300.28,1667343,-0.7949416035443972,28,11,2024,3
119.46,128.72,131.17,117.83999999999999,3425495,-0.9761640340435158,29,11,2024,4
266.51,267.5,269.53,262.68,3485744,-0.7206152547941227,30,11,2024,5
289.67,298.99,303.51,288.95,855612,0.4314718528215906,1,12,2024,6
73.32,71.97,76.33999999999999,68.67999999999999,4094528,0.9455874033128879,2,12,2024,0
201.47,197.71,204.35,194.5,2176475,0.9661293992296409,3,12,2024,1
110.49,110.61,113.4,110.36,2241912,-0.012041701719624154,4,12,2024,2
78.52,77.31,80.38,73.37,3244311,0.7387046019846948,5,12,2024,3
495.48,487.59000000000003,499.41,483.07000000000005,385622,0.47365291150300814,6,12,2024,4
195.06,197.88,199.14,193.72,2062889,0.002080473969206853,7,12,2024,5
414.44,408.76,419.13,404.7,2006862,0.14552106591017355,8,12,2024,6
164.59,166.98,171.45,164.18,4126390,-0.7255457067662578,9,12,2024,0
356.68,359.68,361.37,353.68,1496436,0.8753229212331841,10,12,2024,1
392.1,385.14000000000004,395.75,382.71000000000004,767540,-0.29614045853644644,11,12,2024,2
318.04,309.27000000000004,320.91,306.54,2295690,-0.10770148708566096,12,12,2024,3
262.21,267.83,269.52,257.58,1688236,0.34332046199579747,13,12,2024,4
235.33,234.53,240.27,230.17,4805815,-0.3321950569468921,14,12,2024,5
206.99,198.15,207.12,194.22,3082410,-0.49148167802213893,15,12,2024,6
468.29,478.19,479.45,466.92,1504355,0.26209878654044116,16,12,2024,0
423.78,414.94,426.38,410.38,2775480,-0.9500318354363011,17,12,2024,1
484.26,488.15999999999997,490.77,483.77,3524083,0.44145022405335776,18,12,2024,2
105.93,115.60000000000001,118.54,101.66000000000001,2564722,0.028046739753019523,19,12,2024,3
378.89,373.66999999999996,382.65,372.03,3001092,0.2115074610418688,20,12,2024,4
472.25,465.09,475.37,464.82,2350229,0.26376031849377024,21,12,2024,5
131.55,123.98000000000002,134.55,120.63000000000002,1622534,0.05410031298512741,22,12,2024,6
79.92,75.99,80.19,74.83,1822907,0.16506755488147196,23,12,2024,0
383.5,375.52,385.38,374.29999999999995,2615967,0.36757640177974915,24,12,2024,1
308.51,312.34999999999997,313.51,306.98,4775112,0.5062376943593483,25,12,2024,2
428.82,420.07,430.15,419.75,2970574,0.454904782572241,26,12,2024,3
112.9,113.09,115.86,112.01,2988939,0.7392329154645234,27,12,2024,4
407.87,417.8,418.8,407.84000000000003,4086280,-0.6211131336651945,28,12,2024,5
140.73,147.01,148.48,138.5,2144940,-0.19770406101640492,29,12,2024,6
123.65,125.95,127.14,123.23,2199409,0.8955921320289142,30,12,2024,0
123.92,120.05,128.66,116.64,3272382,-0.20681885122734056,31,12,2024,1
416.56,419.04,423.76000000000005,415.38,3981857,-0.7502598461881547,1,1,2025,2
349.34,349.88,352.93,344.61999999999995,4637871,0.0508902527243591,2,1,2025,3
285.38,283.9,290.0,279.53999999999996,391464,-0.7810180548910757,3,1,2025,4
211.47,204.08,215.4,202.63000000000002,4839400,-0.5942935225442696,4,1,2025,5
444.74,452.47,455.42,440.82,2773829,0.9966375131419134,5,1,2025,6
226.6,225.6,226.63,221.57999999999998,218581,0.08272527679226394,6,1,2025,0
417.47,411.36,421.33000000000004,406.43,3952256,-0.43188322191914197,7,1,2025,1
247.61,244.97000000000003,251.12,241.98000000000002,438540,0.9895499091478122,8,1,2025,2
219.62,217.9,222.70000000000002,217.49,601590,0.9331178371102864,9,1,2025,3
258.21,264.76,268.56,254.98,1518412,-0.11852191783147292,10,1,2025,4
185.62,190.29,192.85,182.5,3460492,-0.4791937824241832,11,1,2025,5
386.42,391.81,395.33,383.23,1730369,0.67679927618438,12,1,2025,6
276.22,266.44000000000005,280.90000000000003,264.90000000000003,972328,0.4312414339435715,13,1,2025,0
154.5,152.82,156.38,148.51999999999998,4909479,0.3738828700070207,14,1,2025,1
454.81,454.44,458.35,449.64,3210691,0.7862274826449451,15,1,2025,2
222.75,213.13,225.13,212.04,1458097,0.3788342677426493,16,1,2025,3
294.6,289.8,297.97,289.36,3400354,-0.4324041139169017,17,1,2025,4
457.91,463.12,466.93,456.94,1394315,0.38772632375146454,18,1,2025,5
330.91,323.65000000000003,331.14000000000004,319.55,2675508,-0.3883729774326721,19,1,2025,6
102.6,103.30999999999999,106.53999999999999,99.22,2476219,0.5184779593139901,20,1,2025,0
472.92,467.22,474.05,464.04,1458311,0.239495708983132,21,1,2025,1
332.47,322.71000000000004,335.82000000000005,320.70000000000005,4610784,-0.8451768960304988,22,1,2025,2
200.71,195.53,203.05,192.64000000000001,1389467,0.0256707248702841,23,1,2025,3
112.67,122.19,126.06,111.13,264074,-0.31339806160851813,24,1,2025,4
407.31,413.34,413.96,404.92,2670466,-0.3428587345354115,25,1,2025,5
329.03,338.21999999999997,341.34999999999997,325.05999999999995,3755180,0.2045126047545145,26,1,2025,6
290.06,289.82,291.45,284.90999999999997,4583120,-0.3553503510611502,27,1,2025,0
452.25,444.44,456.51,439.78,890645,0.5537874964097453,28,1,2025,1
404.87,405.83,410.46999999999997,400.2,3387093,-0.8584171279776511,29,1,2025,2
118.25,117.34,123.23,115.33,1117481,0.3207765047916509,30,1,2025,3
190.27,197.16,201.14,187.93,3694804,0.6183896073134825,31,1,2025,4
161.82,153.78,165.59,150.25,162507,0.34566337984086015,1,2,2025,5
384.78,384.53999999999996,385.85999999999996,379.92999999999995,1205710,-0.00554160996000852,2,2,2025,6
65.09,58.09,66.77000000000001,57.38,2438377,0.9006140274723624,3,2,2025,0
306.45,302.94,308.78,301.42,4487373,-0.4001230204038728,4,2,2025,1
393.11,397.86,401.73,392.41,906564,-0.9616642249500444,5,2,2025,2
444.54,444.06,449.11,441.0,4018949,-0.1360212570731183,6,2,2025,3
203.94,201.46,204.89,199.93,1709473,-0.9339761281993455,7,2,2025,4
419.57,417.46,424.18,415.83,1811952,0.9078735050528175,8,2,2025,5
99.78,98.97,103.26,98.62,837954,-0.580163908503897,9,2,2025,6
430.9,436.59999999999997,439.65,429.15,3008056,0.577854047897759,10,2,2025,0
107.37,115.21000000000001,116.21000000000001,103.06,807173,0.5491441663487298,11,2,2025,1
228.78,237.89,238.17,227.61,4610579,-0.564542200634133,12,2,2025,2
408.78,414.52,417.35999999999996,405.29999999999995,779447,0.2424530609603346,13,2,2025,3
117.46,113.77,120.72,110.61999999999999,1161404,-0.9038420630270996,14,2,2025,4
153.16,156.92,157.97,148.84,3080248,-0.03285082859226507,15,2,2025,5
375.01,373.76,377.78999999999996,373.09999999999997,2713987,-0.9707057454550265,16,2,2025,6
374.02,369.10999999999996,378.29999999999995,364.21999999999997,2853913,0.8422877603616836,17,2,2025,0
338.52,345.34,349.52,335.60999999999996,2635232,0.9521720483991434,18,2,2025,1
362.28,353.04999999999995,366.91999999999996,348.06999999999994,2478907,-0.5554344667228295,19,2,2025,2
294.23,302.27000000000004,304.1,289.67,4632688,-0.5837879308072544,20,2,2025,3
163.31,162.54,164.9,161.42999999999998,2929915,0.5074403531242593,21,2,2025,4
205.56,208.3,212.05,205.28,2463162,-0.49324120234133106,22,2,2025,5
131.72,134.91,137.07,130.44,4981909,0.7901531183236901,23,2,2025,6
458.8,466.7,467.14,456.16,1015113,0.14785827224596448,24,2,2025,0
312.53,315.26,316.67,311.66999999999996,2792794,-0.29844475397937575,25,2,2025,1
230.38,232.66,234.75,229.54,2311549,0.6653874926988401,26,2,2025,2
257.9,249.23,259.35999999999996,246.92,2445704,-0.013186599173209634,27,2,2025,3
476.28,476.65,478.31,476.10999999999996,4681025,0.8232658274169511,28,2,2025,4
119.01,112.01,120.48,111.4,523332,0.856028473458762,1,3,2025,5
313.8,318.55,318.76,311.72,392575,-0.6691596957431813,2,3,2025,6
277.65,277.89,281.08,277.33,1559700,-0.9953531877361395,3,3,2025,0
325.15,328.75,331.74,323.16999999999996,129336,0.9678618802848045,4,3,2025,1
58.15,48.98,61.42,46.61,3301078,0.8122750722549588,5,3,2025,2
442.46,434.15999999999997,443.41999999999996,431.9,1742425,-0.8891095285923172,6,3,2025,3
469.45,473.78,475.26,465.09999999999997,2707622,0.6660685278821399,7,3,2025,4
304.31,295.75,307.41,293.1,1986963,-0.08439013488158675,8,3,2025,5
363.49,354.92,366.49,352.58000000000004,2872605,-0.48207678995004954,9,3,2025,6
465.12,455.36,467.65,453.31,1547947,0.7574930473538597,10,3,2025,0
368.26,377.39,379.14,364.17,4276426,-0.6066655352193855,11,3,2025,1
118.64,123.39,127.95,114.16,3956756,0.8945999988401339,12,3,2025,2
309.33,306.4,311.03,302.13,1598339,-0.5887570246013178,13,3,2025,3
323.02,318.95,325.29999999999995,315.58,776296,0.22736637545748706,14,3,2025,4
240.86,237.85000000000002,244.25,237.16000000000003,479039,-0.5538273309420503,15,3,2025,5
381.4,386.89,389.61,380.02,628714,0.0913373299372695,16,3,2025,6
470.47,473.70000000000005,475.43000000000006,470.24,3011190,0.3679502598302826,17,3,2025,0
466.51,460.21,468.69,455.56,4735352,-0.6195441383597249,18,3,2025,1
252.88,246.35999999999999,256.85,243.05999999999997,652439,0.0417715654013584,19,3,2025,2
100.96,92.92999999999999,102.35,89.19999999999999,4242535,-0.06188051121976201,20,3,2025,3
493.18,496.39,497.09999999999997,491.62,373452,-0.8579251571933175,21,3,2025,4
427.5,432.79,434.36,423.27,878883,0.6366156353506058,22,3,2025,5
106.1,101.39999999999999,110.35,100.1,4471047,-0.32863519871431657,23,3,2025,6
464.38,454.8,464.82,454.79,2289921,0.14916439510375912,24,3,2025,0
441.45,433.09,446.40999999999997,431.21,3298156,0.02956846986626882,25,3,2025,1
283.48,292.84000000000003,295.55,280.63,4922139,0.02652100914088451,26,3,2025,2
316.07,311.98,320.99,309.59000000000003,862371,-0.7855552115830251,27,3,2025,3
229.55,234.93,239.62,225.24,3357945,-0.15303598150133446,28,3,2025,4
74.64,77.13,79.39,74.11,3868950,-0.09526648158685957,29,3,2025,5
200.84,198.48,201.83,195.70999999999998,242980,0.467285680728897,30,3,2025,6
411.28,405.39,412.09999999999997,402.83,4796671,0.680037663841397,31,3,2025,0
52.08,44.51,53.28,43.1,2534003,0.08996455620003596,1,4,2025,1
200.07,202.37,205.92000000000002,195.95999999999998,357354,-0.826434091870019,2,4,2025,2
229.18,234.67000000000002,236.03000000000003,225.42000000000002,3306943,-0.5263010588069075,3,4,2025,3
291.83,294.71,296.41999999999996,288.16999999999996,2017160,-0.6701319462945379,4,4,2025,4
463.94,464.55,466.79,459.56,3415258,-0.7507698736217505,5,4,2025,5
205.86,196.70000000000002,210.43,193.09,4471545,-0.26820140276438487,6,4,2025,6
206.13,215.5,216.45,204.97,2335883,-0.5412129956912359,7,4,2025,0
381.88,387.85,387.88,378.35,2650982,-0.5633937763769754,8,4,2025,1
253.5,249.36,253.8,247.82000000000002,864265,-0.8906136508474647,9,4,2025,2
151.07,160.67,165.19,149.85999999999999,408617,-0.9646599104091322,10,4,2025,3
253.6,255.64,258.88,253.23,3080346,-0.7944635147004364,11,4,2025,4
113.39,115.04,116.41000000000001,109.67,844748,-0.6556050411527339,12,4,2025,5
129.37,134.33,135.22,125.81,3736562,-0.13803254230359374,13,4,2025,6
274.27,280.51,281.98,273.09999999999997,2154410,0.021040522597689293,14,4,2025,0
238.52,241.65,242.22,234.77,2577748,-0.7188161636532688,15,4,2025,1
461.68,454.24,466.39,449.65000000000003,834275,-0.15043331695162743,16,4,2025,2
213.08,209.85000000000002,217.0,209.31000000000003,1397819,-0.31650231534814544,17,4,2025,3
311.26,319.82,322.13,310.09999999999997,1134186,-0.6331527130040879,18,4,2025,4
334.52,329.01,338.84,325.26,698506,-0.9863185037032729,19,4,2025,5
55.89,53.33,57.14,51.96,656718,-0.06596426695651658,20,4,2025,6
348.59,347.22999999999996,352.17999999999995,344.10999999999996,1696853,0.3713034985303987,21,4,2025,0
130.12,128.91,134.4,128.5,452414,-0.547445331712386,22,4,2025,1
482.48,484.74,486.52,480.22,3063944,-0.7363863402066413,23,4,2025,2
116.9,125.76,129.55,113.2,2447693,0.7740854888939237,24,4,2025,3
236.58,231.39000000000001,238.06,227.96,2863545,-0.44995045502440445,25,4,2025,4
88.41,80.84,89.89999999999999,76.76,3616144,-0.5527747604146704,26,4,2025,5
498.59,492.53999999999996,499.13,488.15,4048401,0.7141938792198317,27,4,2025,6
275.99,283.73,285.93,272.12,224932,0.6342141983335225,28,4,2025,0
317.92,320.84000000000003,324.49,314.56,368083,-0.10330705895073278,29,4,2025,1
80.18,75.9,84.88000000000001,75.74000000000001,1851498,-0.021522277144450985,30,4,2025,2
387.48,393.8,396.82,384.81,3977809,-0.564502590331956,1,5,2025,3
144.46,151.69,156.01,144.27,4976709,-0.843396659040885,2,5,2025,4
454.12,461.05,465.16,450.08,1658426,0.14686365071132212,3,5,2025,5
142.31,150.69,151.56,140.71,3330431,-0.8033101568195737,4,5,2025,6
135.81,130.85,138.24,128.04,2692316,-0.10145090608670038,5,5,2025,0
66.45,71.55,72.13,65.05,389220,0.8809943970260214,6,5,2025,1
262.43,261.64,265.84000000000003,257.72999999999996,4076765,0.9056687783411688,7,5,2025,2
304.18,311.02,315.77,299.75,1495285,-0.5213354269052828,8,5,2025,3
79.57,84.13999999999999,84.82999999999998,77.58,4776029,0.2482268400913088,9,5,2025,4
398.99,404.52,408.19,394.68,3022705,-0.05184747178428473,10,5,2025,5
253.98,257.09999999999997,260.26,252.64,2764749,0.7513702551722119,11,5,2025,6
285.98,279.53000000000003,288.90000000000003,276.86,4099453,-0.45713827144789354,12,5,2025,0
248.34,249.24,251.19,244.05,1506978,-0.9925951863351663,13,5,2025,1
230.34,240.03,241.81,228.71,3021989,-0.6748775881371698,14,5,2025,2
301.84,310.59,310.82,297.07,1084156,-0.3009543976612039,15,5,2025,3
119.86,110.72,120.95,110.11,3813543,-0.3685577404590228,16,5,2025,4
131.87,125.17,131.95000000000002,125.08,963659,0.5827258382457718,17,5,2025,5
437.8,430.43,440.71000000000004,425.91,2337035,0.3611213322776756,18,5,2025,6
475.75,480.27,480.79999999999995,475.41,1303920,-0.4008873607702055,19,5,2025,0
217.99,224.35000000000002,228.72000000000003,213.03,3208591,-0.08451236566757325,20,5,2025,1
171.84,166.11,174.46,161.35000000000002,3710954,-0.8088817920833296,21,5,2025,2
339.8,339.92,343.42,339.11,847852,0.7962928896402015,22,5,2025,3
233.93,240.74,242.79000000000002,231.24,1256618,0.8708496488970683,23,5,2025,4
61.42,66.08,68.88,60.5,4011147,0.9596070707618762,24,5,2025,5
120.27,121.11,125.82,118.13,1207810,0.7371056615716753,25,5,2025,6
372.19,374.0,374.41,371.88,912283,-0.6520782246075489,26,5,2025,0
346.52,346.69,347.96,345.4,3014863,-0.9076070335967423,27,5,2025,1
62.19,58.14,66.09,56.32,1921367,0.15919345482534797,28,5,2025,2
149.89,151.19,151.68,147.7,3472863,0.8252100537662208,29,5,2025,3
153.98,157.76,158.14,149.09,2999033,-0.6452972766805143,30,5,2025,4
352.35,359.82000000000005,361.63000000000005,348.31,4632669,-0.9859141707517163,31,5,2025,5
58.87,61.599999999999994,62.059999999999995,55.18,1678315,0.6109920920644887,1,6,2025,6
96.85,102.07,105.0,94.16,1449590,-0.846408631426532,2,6,2025,0
409.96,403.15999999999997,411.09,398.96,3604438,-0.17258793617993917,3,6,2025,1
130.35,129.57999999999998,134.82999999999998,127.87999999999998,4680197,0.35777467437757005,4,6,2025,2
343.74,333.93,347.66,330.39,3145529,-0.5264048290876397,5,6,2025,3
157.18,152.11,160.68,147.14000000000001,2325541,-0.8320748731065466,6,6,2025,4
94.75,99.28,102.36,93.18,2911139,0.5400424569116573,7,6,2025,5
159.43,169.27,173.59,156.06,1569793,0.2603501697740829,8,6,2025,6
375.02,367.0,376.14,362.78,4590512,0.9769809689736095,9,6,2025,0
435.06,433.09,439.43,428.51,2997706,-0.3113839333600814,10,6,2025,1
423.6,429.6,433.55,420.01000000000005,3301473,-0.8764752274196006,11,6,2025,2
228.73,222.81,232.47,221.39000000000001,1198657,0.4687000706705915,12,6,2025,3
350.64,351.74,354.55,349.01,1026215,0.04346683770649129,13,6,2025,4
142.24,146.9,148.13,142.14000000000001,3133449,-0.5735921372217299,14,6,2025,5
181.92,184.23999999999998,186.35999999999999,178.11999999999998,1549991,0.5634579780095188,15,6,2025,6
453.35,447.11,457.32000000000005,446.90000000000003,2611910,-0.5924890283001125,16,6,2025,0
55.85,52.96,56.01,48.64,524528,-0.47867669033412685,17,6,2025,1
88.48,94.16,98.07,87.89,2635610,-0.8149428912665617,18,6,2025,2
143.55,144.63000000000002,145.83,142.69,2815223,-0.20113544193829114,19,6,2025,3
61.94,52.04,62.66,49.66,712181,-0.16214155212516213,20,6,2025,4
131.65,136.87,137.45000000000002,127.96000000000001,3745525,0.029123580696596818,21,6,2025,5
312.37,303.08,312.51,302.38,1750824,0.41792853424755494,22,6,2025,6
239.64,244.54999999999998,247.17,237.44,239227,0.8122018573608516,23,6,2025,0
451.7,445.75,452.78999999999996,443.34,1873055,-0.7245318022243827,24,6,2025,1
417.85,427.01000000000005,431.96000000000004,416.79,792137,-0.8913038033026859,25,6,2025,2
203.82,201.18,206.69,200.6,381854,-0.9629375328113334,26,6,2025,3
166.74,163.28,167.43,159.1,4974196,-0.7127572438623675,27,6,2025,4
220.86,213.84,224.3,211.33,760327,0.31589897156325186,28,6,2025,5
315.63,311.74,320.12,311.67,1757153,0.45495415599299327,29,6,2025,6
170.63,178.16,181.89,166.62,4445398,0.5730114270562443,30,6,2025,0
330.87,340.8,341.18,325.97,1585255,-0.5125835761913147,1,7,2025,1
234.24,231.61,238.72,228.58,4256004,-0.3882103734769602,2,7,2025,2
298.42,297.39000000000004,302.39000000000004,294.87000000000006,1906684,-0.03373070886900109,3,7,2025,3
246.26,250.7,251.48999999999998,241.87,1909858,-0.873633806279547,4,7,2025,4
182.51,190.23,190.48999999999998,177.75,579083,0.2222830464224923,5,7,2025,5
476.8,478.66,481.45000000000005,473.03000000000003,1494316,0.9674700673515155,6,7,2025,6
393.62,391.45,394.4,389.21999999999997,2001740,-0.27838737724399487,7,7,2025,0
113.05,111.3,117.22,108.34,4362627,0.5056949501827679,8,7,2025,1
440.81,444.72,446.51000000000005,437.31,4684946,6.783113921593475e-05,9,7,2025,2
269.34,259.4,273.9,258.42999999999995,2395936,-0.7443763112792345,10,7,2025,3
452.55,454.94,457.77,450.31,4401400,0.16447489760517264,11,7,2025,4
409.93,407.04,410.84000000000003,402.89000000000004,4741094,-0.4002514631118701,12,7,2025,5
241.35,247.23,247.92999999999998,238.07999999999998,2807184,-0.9311935830930835,13,7,2025,6
60.11,51.97,62.99,49.91,3012066,0.26985946023548757,14,7,2025,0
170.9,172.66,176.47,167.58,3870771,0.7178646986494552,15,7,2025,1
293.74,293.36,297.65000000000003,292.77000000000004,1640724,-0.3104604662002517,16,7,2025,2
335.07,337.92,339.3,333.06,2065730,-0.21940890557445902,17,7,2025,3
166.05,157.35000000000002,167.07000000000002,153.38000000000002,4662530,0.782043365934423,18,7,2025,4
112.71,114.30999999999999,114.38999999999999,111.61,4420614,0.6272176267347118,19,7,2025,5
425.72,426.95000000000005,430.35,424.79,4183290,0.4299056471035543,20,7,2025,6
492.98,494.19,494.57,488.23,775673,-0.5024058724937042,21,7,2025,0
286.56,288.63,290.73,285.51,4162224,0.820433309933289,22,7,2025,1
127.26,130.79,133.79999999999998,125.96000000000001,1988529,-0.691168484921574,23,7,2025,2
172.54,178.64,183.32999999999998,167.69,1194316,0.2535410388344437,24,7,2025,3
58.28,53.68,59.84,50.01,4400915,-0.9423976389069626,25,7,2025,4
461.43,467.93,469.18,457.93,1736675,0.2874396126498917,26,7,2025,5
102.99,102.96,106.25999999999999,98.69999999999999,806673,-0.4457112962532803,27,7,2025,6
309.43,300.97,312.53000000000003,300.39000000000004,901849,-0.10064604563255997,28,7,2025,0
173.32,164.48999999999998,174.98,160.95999999999998,1828665,-0.3094708958858938,29,7,2025,1
299.38,296.06,304.02,293.54,1261068,-0.6544864875075802,30,7,2025,2
343.14,348.84,353.06,338.99,1135891,0.24396158018774816,31,7,2025,3
423.38,427.53,428.65,420.84,853494,0.7639511102812149,1,8,2025,4
142.89,148.66,149.85999999999999,139.79,523177,0.9181684845648068,2,8,2025,5
54.95,55.300000000000004,57.86000000000001,52.56,742762,-0.6153072736921699,3,8,2025,6
111.6,110.39999999999999,115.47,108.00999999999999,867876,0.4347455481259468,4,8,2025,0
455.01,447.96,455.23,444.12,3804697,0.32867873321136454,5,8,2025,1
443.25,439.81,446.72,436.67,1306184,-0.3132444208508549,6,8,2025,2
318.84,317.52,322.08,314.34999999999997,1860511,-0.9618016012925483,7,8,2025,3
320.23,312.0,321.39000000000004,309.75,4684074,0.37958249462573224,8,8,2025,4
349.27,343.68,352.68,341.02,3641815,0.8909897211190003,9,8,2025,5
128.92,130.88,135.57999999999998,125.18999999999998,146002,0.26424024383130273,10,8,2025,6
461.49,466.2,466.43,457.36,4710146,-0.1294145516247318,11,8,2025,0
238.45,248.42,250.01999999999998,234.97,815339,0.050307788223256766,12,8,2025,1
222.41,231.07,233.26,217.79,4239289,-0.6007423846801649,13,8,2025,2
283.51,286.36,290.86,279.40999999999997,1884006,0.5010883275074751,14,8,2025,3
71.13,69.55,75.94,66.74,728889,0.49283966001969803,15,8,2025,4
124.83,127.55,129.77,121.47,2467108,-0.7089653992251501,16,8,2025,5
382.12,387.83,391.58,377.49,4689699,0.7559567649993182,17,8,2025,6
87.26,79.63000000000001,89.92,76.53000000000002,3944886,-0.46162052105338947,18,8,2025,0
321.42,319.62,324.11,315.5,1025779,0.9645121218732298,19,8,2025,1
160.41,167.21,168.6,156.97,2629832,-0.2341939719255084,20,8,2025,2
225.18,222.86,226.26000000000002,220.10000000000002,3419151,-0.6442318825310007,21,8,2025,3
179.91,181.35,182.79,178.7,325391,-0.2965597773086954,22,8,2025,4
210.05,211.81,214.59,207.92000000000002,291387,-0.11963934260561371,23,8,2025,5
373.57,367.26,373.71999999999997,362.42,3732632,-0.8613844539234103,24,8,2025,6
183.7,180.94,188.23999999999998,177.65,4708474,0.156436762446579,25,8,2025,0
304.88,301.57,305.65999999999997,298.75,2884067,0.1952648797378007,26,8,2025,1
264.22,254.74000000000004,265.32000000000005,250.08000000000004,1474073,0.47786091069894443,27,8,2025,2
348.65,339.13,351.23999999999995,336.2,2635394,-0.9416602154185134,28,8,2025,3
471.57,478.2,481.75,468.94,4657220,0.08247642886766027,29,8,2025,4
379.66,375.12,380.14000000000004,371.32,4472352,-0.8941851334586712,30,8,2025,5
146.72,147.08,148.67000000000002,143.16,1524663,0.4022884399333069,31,8,2025,6
64.03,60.0,68.87,59.03,2569146,-0.888544028598031,1,9,2025,0
168.02,176.83,178.14000000000001,165.66,3391070,0.8234556966832653,2,9,2025,1
317.79,312.98,319.36,310.62,786268,0.4041651337689931,3,9,2025,2
73.14,71.73,77.32,69.84,901955,0.014779530170314192,4,9,2025,3
273.36,280.81,281.06,270.77000000000004,1211009,-0.11699215343765013,5,9,2025,4
318.58,325.41999999999996,327.73999999999995,316.51,2113148,-0.7386547391734752,6,9,2025,5
200.41,194.13,202.31,193.13,4567223,-0.4180012208706738,7,9,2025,6
396.91,402.96000000000004,404.54,394.85,1619593,0.7379182100417925,8,9,2025,0
97.97,97.13,99.4,96.77,2544291,0.8089056231249878,9,9,2025,1
83.81,83.47,84.27,80.59,247745,-0.9985045832589379,10,9,2025,2
377.68,370.35,379.25,366.08000000000004,3892824,0.18827278295510252,11,9,2025,3
272.97,264.58000000000004,273.19000000000005,260.95000000000005,1830992,0.4386012180502272,12,9,2025,4
359.78,364.34,368.23999999999995,357.97999999999996,237686,0.23749396491521257,13,9,2025,5
245.67,245.6,247.66,245.16,2167636,-0.836640470267292,14,9,2025,6
160.88,159.62,163.1,158.61,4251923,-0.5645502024021956,15,9,2025,0
418.6,423.19,427.66,415.87,2083044,-0.4993194652372279,16,9,2025,1
409.74,415.05,418.34000000000003,408.7,4024221,0.6634492626101793,17,9,2025,2
362.61,355.79,362.65000000000003,353.07,3414344,-0.07360112738215907,18,9,2025,3
172.47,174.67,179.39,171.31,149976,-0.026343576117526357,19,9,2025,4
315.6,308.31,316.79,304.07,2622620,0.8697860931090171,20,9,2025,5
212.44,217.47,218.01,210.45,2463128,0.274171777709431,21,9,2025,6
91.21,94.35,98.19,89.97999999999999,3467611,0.7973354031053277,22,9,2025,0
462.79,471.92,474.42,458.73,4505813,-0.08698228931693408,23,9,2025,1
111.57,102.94999999999999,113.74,101.24,3742693,-0.7011274829634115,24,9,2025,2
477.61,468.75,478.86,468.19,2127320,0.8598711881481713,25,9,2025,3
250.7,246.33999999999997,253.44,243.48999999999998,1912105,-0.08258976866492351,26,9,2025,4
